city,neighborhood,house type,house_area,garden_area,rooms,balconies,air_condition,parking,protected_room,elevator,renovated,furniture,accessibility,bars,storage,price
רמת גן,שיכון מזרחי,דירה,113,0,4.0,1,1,1,1,1,0,1,1,1,0,3350000
אשקלון,גני ברנע,דו משפחתי,338,240,4.0,1,1,1,1,0,0,0,0,0,0,0
ירושלים,קטמון הישנה,דירה,107,0,3.0,1,1,0,0,0,1,0,0,0,0,3300000
קרית גת,אין,דירה,108,0,4.0,1,1,1,1,1,1,1,0,0,1,1980000
קרית גת,רובע הבנים,דירה,112,0,4.0,1,1,1,1,1,1,0,0,1,1,1850000
אורנית,אין,דו משפחתי,330,120,6.0,0,1,0,1,0,0,0,0,0,0,4550000
ירושלים,תלפיות מזרח,דירת גן,170,0,6.0,2,1,0,1,0,0,1,0,1,1,4078000
חדרה,מרכז העיר,דירה,139,0,4.0,1,1,1,1,1,1,0,1,0,0,2
אשדוד,רובע א,דירה,215,0,5.0,1,1,1,1,1,1,0,1,0,1,4500000
רמת גן,מתחם נגבה,דירה,150,0,5.0,1,1,1,1,1,0,0,1,1,0,3790000
חדרה,אין,דירה,140,0,4.0,1,1,1,1,1,0,0,1,0,1,3250000
גן יבנה,אין,בית פרטי/קוטג,300,170,6.0,0,1,1,1,0,1,0,1,0,0,4680000
רמת גן,תל יהודה,דירה,68,0,2.5,1,1,0,0,0,0,0,0,0,0,21000000
טבריה,פלוס 200,דירה,75,0,3.0,0,1,0,0,0,1,0,0,0,0,780000
אורנית,אין,דירת גן,120,40,4.0,1,1,1,1,0,1,0,0,0,0,2790000
ירושלים,אין,גג/פנטהאוז,150,0,6.0,1,1,1,1,1,1,0,1,1,1,4400000
קרית אונו,פסגת אונו,דירה,130,0,4.0,1,1,1,1,1,1,0,0,0,1,3790000
פתח תקווה,נווה גן,דירה,142,0,6.0,2,1,1,1,1,0,0,1,1,1,3900000
רחובות,החלוץ;העבודה,גג/פנטהאוז,120,0,4.0,2,1,1,1,1,1,0,1,0,1,4100000
חדרה,אין,דירה,67,0,2.5,1,1,1,1,1,1,0,1,0,0,1650000
בת ים,שיכון ותיקים,דירה,62,0,2.5,0,1,0,0,0,0,0,0,0,0,1830000
כפר סבא,אין,דירה,120,0,4.0,1,1,1,1,1,0,1,1,0,1,3500000
פתח תקווה,אין,דירה,135,0,0.0,1,1,1,1,1,1,1,1,1,1,2
שוהם,גבעולים,בית פרטי/קוטג,355,165,6.0,1,1,1,1,0,0,1,0,1,1,4665000
מגדל העמק,אין,דירת גן,186,86,4.0,0,1,1,1,1,1,1,1,0,1,1650000
אשקלון,בן גוריון,בניין מגורים,60,0,0.0,0,1,0,0,0,0,0,0,0,0,1055000
פתח תקווה,מרכז העיר דרום,דירה,110,0,3.5,1,1,0,1,1,1,1,1,1,0,2450000
קרית יערים,אין,גג/פנטהאוז,400,0,5.0,1,1,1,0,1,0,1,1,0,0,5300000
חולון,שיכון ותיקים,גג/פנטהאוז,209,0,5.0,2,1,1,1,1,0,0,1,0,1,3920000
ראשון לציון,נאות שקמה,דופלקס,130,0,5.0,2,1,1,1,1,1,0,0,1,1,2
רמלה,נווה רם,דירה,65,0,3.0,0,1,0,0,0,0,0,0,0,0,1290000
ירושלים,רמות אשכול,דירה,120,0,0.0,1,1,0,1,1,1,0,1,1,1,5200000
מעלה אדומים,מגדים,דירת גן,326,212,4.0,1,1,0,0,0,1,0,0,1,1,2545000
באר יעקב,"גן המושבה, השדרה המרכזית",דירה,150,0,5.5,2,1,1,1,1,1,0,1,1,1,3330000
לוד,"חב""ד",דירה,70,0,3.0,0,1,0,0,0,1,0,0,1,0,1270000
קרית אתא,אין,דו משפחתי,280,0,5.0,2,0,1,1,0,0,0,0,0,1,4250000
אשדוד,רובע ח,דירה,100,0,4.0,2,1,1,1,1,1,0,1,1,1,2120000
חצור הגלילית,אין,דירה,88,0,4.0,0,1,0,0,0,1,1,0,0,1,2
חדרה,ברנדייס,בית פרטי/קוטג,400,230,7.0,2,1,1,1,0,0,0,1,0,1,5100000
תל אביב יפו,כוכב הצפון,דירה,107,0,4.0,1,1,1,1,1,1,0,1,0,1,5800000
ירושלים,"תלפיות, ארנונה",דירה,80,0,4.0,0,1,0,0,0,1,0,0,1,0,2700000
חולון,אגרובנק,דירה,130,0,5.0,0,1,1,0,0,1,0,0,1,0,3250000
פרדס חנה כרכור,נוה פרדסים,דירה,122,0,5.0,1,1,1,1,1,0,0,1,1,1,2285000
פתח תקווה,נווה מעוז,דירת גן,110,40,3.0,1,1,1,1,1,0,0,1,1,0,2450000
קרית ים,קרית ים ג,דירת גן,250,150,3.0,2,1,1,1,0,1,0,1,0,1,1150000
אשדוד,רובע ד,דירה,98,0,3.0,0,1,0,0,1,1,0,0,0,1,1920000
הרצליה,אין,דירה,119,0,4.0,1,1,1,1,1,0,0,0,1,1,5250000
תל אביב יפו,הדר יוסף,דירה,100,0,4.0,0,1,0,0,0,1,0,0,0,0,4950000
רמת גן,רמת עמידר,דירת גן,60,0,2.5,0,1,0,0,0,0,0,1,1,0,2200000
חיפה,רמת ויזניץ,דירת גג,140,0,4.0,1,1,1,1,0,0,1,0,1,1,0
קרית אונו,עבר הירדן,דירה,142,0,5.0,1,1,1,1,1,0,0,1,0,1,4200000
זכרון יעקב,רמת צבי,דו משפחתי,270,0,5.5,1,1,0,0,0,1,0,0,0,1,3850000
חולון,קריית שרת,דירה,105,0,4.0,0,1,1,0,1,1,1,1,1,0,3000000
אשדוד,רובע ד,דירה,112,0,4.0,1,1,1,0,1,0,0,0,0,0,0
ירוחם,אין,דירה,60,0,3.0,0,1,0,0,0,1,1,0,1,0,600
עפולה,אין,דירה,137,0,5.0,1,1,1,1,1,0,0,0,0,1,1600000
רמת גן,שיכון מזרחי,דירה,84,0,4.0,0,1,1,0,1,1,0,0,0,0,2500000
חדרה,האוצר,דירה,117,0,4.0,2,1,1,0,0,0,0,0,0,0,1750000
בני ברק,תל גיבורים,דירת גן,130,30,4.0,1,1,0,1,1,1,1,1,1,0,2650000
דימונה,אין,דירה,77,0,3.0,0,1,0,0,0,0,0,0,0,0,650000
טירת כרמל,אין,דירה,10,0,5.0,1,1,1,1,1,0,0,1,0,1,20145000
פתח תקווה,הדר גנים;גני הדר,דו משפחתי,325,200,6.0,2,1,1,0,0,0,0,0,1,0,2
נתניה,גלי הים,דירה,165,0,4.5,1,1,1,1,0,0,1,1,0,1,4790000
אופקים,אין,דירת גן,280,150,5.0,0,1,0,1,0,0,0,0,1,1,2180000
עץ אפרים,אין,דו משפחתי,270,70,8.0,1,1,1,1,0,0,0,1,0,0,4150000
ראש העין,פסגות אפק,דירת גן,280,140,5.0,0,1,1,1,1,0,0,1,1,0,4100000
אילת,מרכז העיר,דירה,100,0,4.0,1,1,1,1,1,0,0,1,0,0,2000000
ראש העין,פסגות אפק,דירה,92,0,3.0,1,1,1,1,1,0,0,1,0,1,2
נתניה,קרית צאנז,דירה,140,0,5.0,1,1,1,1,1,0,0,1,0,1,2
חיפה,רמות רמז,דירת גן,130,30,4.5,1,0,0,0,0,0,0,0,1,1,1680000
אור יהודה,נווה סביון,דירה,92,0,4.0,1,1,1,1,1,1,0,1,1,0,2750000
מיתר / כרמית,אין,בית פרטי/קוטג,807,634,6.0,0,1,1,1,0,0,0,0,0,0,0
נתניה,מרכז העיר,דירה,100,0,4.0,0,1,1,0,0,0,1,0,1,0,0
ענב,אין,בית פרטי/קוטג,430,300,5.0,1,1,1,1,0,1,0,0,0,1,1950000
ירושלים,בקעה,דירה,90,0,4.0,1,1,1,1,1,0,0,1,0,0,4000000
בת ים,אין,דירה,80,0,3.0,1,1,0,1,1,1,1,1,0,0,2450000
שדרות,נאות המייסדים,גג/פנטהאוז,155,0,5.0,2,1,1,1,1,0,0,1,0,1,2250000
נהריה,נווה יצחק רבין (נהריה הירוקה),דירת גן,310,160,6.0,0,1,1,1,0,1,1,0,1,1,2300000
בת ים,צפון מערב,דירה,87,0,3.5,0,1,0,0,1,0,0,1,0,0,2150000
אלקנה,אין,דירת גן,227,100,5.0,1,1,1,1,1,0,0,1,0,1,2950000
מודיעין מכבים רעות,אין,דירת גן,362,244,5.0,2,0,1,1,1,1,0,1,0,1,4935000
קרית מוצקין,משכנות אומנים (כורדני),דירה,137,0,4.0,1,1,1,1,1,0,0,1,0,1,1950000
נופים,אין,דו משפחתי,300,0,7.0,1,1,1,1,0,0,0,0,0,0,2800000
נשר,תל חנן,דירה,90,0,3.0,0,1,0,1,0,1,0,0,0,1,0
תל אביב יפו,הצפון החדש החלק הדרומי,דירה,74,0,3.0,1,1,0,0,0,1,0,0,1,0,4380000
באר שבע,שכונה ו,בית פרטי/קוטג,486,486,6.0,1,1,1,1,0,0,0,1,1,1,2300000
הר גילה,אין,בית פרטי/קוטג,350,80,6.0,3,1,1,1,0,1,0,0,1,1,5555555
תל אביב יפו,פלורנטין,דירה,50,0,2.0,0,0,0,0,0,1,0,0,0,0,2400000
בת ים,אין,דירה,65,0,2.5,0,1,1,0,0,1,0,0,0,0,1810000
מעלה אדומים,מגדים,גג/פנטהאוז,220,0,5.0,2,1,0,1,0,1,0,0,1,0,0
אשדוד,רובע ג,גג/פנטהאוז,114,0,3.5,1,1,1,0,0,1,1,0,1,1,1850000
תל אביב יפו,שיכון בבלי,גג/פנטהאוז,175,0,4.0,1,1,1,0,1,0,0,0,0,0,8350000
חולון,נאות רחל,דירה,118,0,4.5,0,1,1,0,1,1,0,0,1,0,2320000
אשקלון,אפרידר,דירת גן,140,0,4.0,1,1,1,1,0,0,0,1,0,0,2150000
באר שבע,שיכון דרום,דירה,80,0,0.0,0,1,0,0,0,1,0,0,0,0,980000
רעננה,קרית שרת,דירה,75,0,3.5,0,1,1,0,0,0,0,0,1,0,3800000
תל אביב יפו,הקריה,דירה,112,0,4.0,1,1,1,1,1,0,0,1,0,1,6400000
בני ברק,קרית הרצוג,דירה,100,0,4.0,0,1,0,0,0,1,1,0,1,0,3000000
תל אביב יפו,עזרא,דירה,100,0,4.0,1,1,1,1,1,0,0,1,0,1,3900000
תל אביב יפו,תל חיים,גג/פנטהאוז,151,0,5.0,2,1,1,0,0,1,0,0,0,0,5200000
חדרה,נווה חיים;ויצמן,בית פרטי/קוטג,400,270,4.5,2,1,1,0,0,1,0,1,0,1,2780000
צור הדסה,אין,בית פרטי/קוטג,450,120,7.0,2,1,1,1,0,0,0,1,1,1,5350000
ראשון לציון,קדמת ראשון,דירה,119,0,4.5,1,1,1,1,1,1,0,1,1,1,2730000
גדרה,אין,דו משפחתי,358,158,6.0,3,1,1,1,0,1,0,1,1,1,4550000
באר יעקב,"גן המושבה, השדרה המרכזית",דירה,134,0,5.0,1,1,1,1,1,0,0,1,1,1,2750000
יבנה,השכונה הירוקה,דירה,150,0,4.5,1,1,1,1,1,1,0,0,1,1,2900000
ירושלים,פסגת זאב צפון,דירה,120,0,5.5,3,1,1,0,1,1,1,0,1,1,2700000
ירושלים,נוה יעקב,דירה,100,80,5.0,1,1,1,0,0,1,0,1,1,0,2450000
ירושלים,נוה יעקב,דירה,85,0,4.0,0,0,1,0,1,1,0,1,1,0,2110000
ירושלים,פסגת זאב מערב,דירה,82,0,4.0,1,1,1,1,1,1,1,0,1,0,2400000
פתח תקווה,מרכז העיר צפון,דירה,120,0,4.0,0,1,1,0,1,1,0,1,1,0,2550000
קרית אונו,אין,דירה,122,0,0.0,1,1,1,1,1,0,0,1,0,1,0
חדרה,בית אליעזר,בית פרטי/קוטג,280,560,7.0,0,1,0,1,0,0,0,1,0,1,5190000
חולון,אגרובנק,דירה,55,0,3.5,0,1,0,0,0,0,0,0,1,0,1820000
פוריה עילית,אין,בית פרטי,210,0,6.0,1,1,1,1,0,0,0,0,1,1,3500000
בת ים,אין,דירה,52,0,2.0,0,1,0,0,0,0,0,0,1,0,159000
ירושלים,פסגת זאב מערב,דירה,101,0,4.0,1,1,1,1,1,0,0,1,0,0,2350000
צפת,אין,דירה,70,0,3.0,0,1,1,0,0,0,0,0,0,0,890000
נתניה,משכנות זבולון וקרית רבין,דירה,100,0,4.0,3,1,1,1,1,0,0,0,1,0,2200000
נתניה,נאות הרצל,גג/פנטהאוז,162,0,4.0,1,1,1,0,1,0,0,0,0,0,2700000
חיפה,נוה שאנן,דירה,35,0,1.5,0,1,0,0,0,1,0,1,1,0,900000
קרית מוצקין,מוצקין הותיקה,דירה,100,0,4.0,1,1,0,0,0,1,0,0,0,1,1250000
ירושלים,פסגת זאב מרכז,דירה,92,0,4.0,1,1,0,0,0,1,0,0,1,0,2490000
נתיבות,אין,דירה,120,0,0.0,1,1,1,1,1,0,0,0,0,1,1380000
חיפה,הדר הכרמל,דירה,102,0,3.5,3,1,0,0,0,0,0,0,1,0,1600000
כפר יונה,אין,דירה,112,0,4.0,1,1,1,1,1,1,1,1,0,1,2550000
חיפה,נוה שאנן,דירה,40,0,2.0,1,1,0,0,0,0,0,0,1,1,1250000
באר שבע,שכונה ב,דירה,95,0,3.5,1,0,1,1,1,0,0,0,1,1,1350000
ירושלים,חומת שמואל;הר חומה,דירת גן,248,120,5.0,1,1,1,1,0,0,0,0,1,1,4000000
קרית יערים,אין,דירה,97,0,4.0,1,1,1,1,1,1,1,0,1,1,2800000
ירושלים,רמות,דירה,100,0,3.5,1,1,1,0,0,1,0,0,1,0,2600000
תל אביב יפו,הצפון הישן החלק הצפוני,דירה,81,0,3.0,0,1,0,1,1,0,0,1,0,0,4750000
עפולה,רובע יזרעאל,דירת גן,328,200,5.0,0,1,1,1,1,1,1,1,0,1,2450000
פתח תקווה,אין,יחידת דיור,31,0,1.0,0,1,0,0,1,1,0,0,1,1,695000
חולון,אין,דירה,110,0,4.0,0,1,1,0,1,1,0,1,0,0,2650000
רמלה,אין,דירה,68,0,3.0,0,0,0,0,0,0,0,0,0,0,1370000
באר שבע,שכונה ד,דירה,78,0,3.0,1,1,1,0,0,0,1,0,1,0,720000
נתניה,מרכז העיר,דירה,120,0,4.0,1,1,1,1,1,0,0,1,0,0,3590000
צפת,אין,דירה,90,0,4.5,0,1,0,0,0,1,1,0,0,0,1550000
רחובות,רחובות ההולנדית,דירה,97,0,4.0,1,1,1,1,1,1,0,1,1,1,2650000
בית שמש,אין,דירה,109,0,3.0,1,1,1,1,1,1,0,1,0,1,2175000
רחובות,אפריים;סלע,דירה,131,0,5.0,1,1,1,1,1,0,0,1,1,1,3980000
אשקלון,ברנע ב,דירה,148,0,5.0,1,1,1,1,1,0,0,0,0,1,2700000
נתיבות,אין,דירה,160,0,4.0,2,1,1,1,1,0,0,1,0,1,1490000
חולון,נאות רחל,דירת גן,46,0,2.0,1,1,1,1,0,1,0,0,1,0,1750000
נתניה,עיר ימים,דירה,205,0,4.5,1,1,1,1,1,0,1,1,0,1,10900000
בני ברק,שכון ההסתדרות,דירה,88,0,4.0,0,1,1,1,1,0,0,1,0,0,2800000
רמלה,נווה רם,דירה,90,0,3.0,1,0,1,0,0,0,0,0,0,0,2059000
נהריה,אין,דירה,120,0,4.0,1,1,1,1,1,0,0,1,0,1,4480
אשקלון,אפרידר,דירה,100,0,4.0,1,1,1,1,1,1,1,1,1,0,1560000
חצור הגלילית,אין,דירה,60,0,3.0,0,1,1,0,0,1,1,0,0,0,690000
קרית אתא,מרכז העיר,מגרשים,1185,0,0.0,0,0,0,0,0,0,0,0,0,0,1122000
מודיעין עילית,אין,דירת גן,167,17,5.5,1,1,0,1,1,1,0,1,0,0,2870000
רחובות,רחובות ההולנדית,דירה,125,0,5.5,1,1,1,1,1,1,1,0,0,0,3000000
מבשרת ציון,אין,דירת גן,360,240,4.0,0,1,1,1,1,1,1,1,0,1,6500000
נתניה,עיר ימים,דופלקס,135,0,4.0,1,1,1,1,1,1,1,0,0,1,5490000
תל אביב יפו,לב תל אביב החלק הצפוני,דירה,61,0,2.0,1,1,0,1,1,0,1,1,1,0,3750000
נתיבות,אין,דירה,90,0,4.0,1,1,1,1,1,1,0,0,0,0,1180000
פתח תקווה,מרכז העיר דרום,דירה,102,0,3.5,1,1,0,1,1,1,1,1,1,0,2450000
ראש העין,הרקפות,דירה,14,0,5.0,1,1,1,1,1,0,0,1,0,0,2820000
חיפה,הדר הכרמל,דירה,80,0,4.0,1,1,0,0,0,1,0,0,1,0,1120000
עפולה,עפולה עילית,דירה,70,0,3.0,1,1,0,0,0,1,0,1,1,1,950000
חיפה,יזרעאליה,דירה,55,0,3.0,0,1,0,0,0,1,0,0,1,0,1150000
רעננה,אין,בית פרטי/קוטג,320,150,8.5,2,1,0,1,0,0,0,0,0,1,13900000
שדרות,נאות אביב,דירה,150,0,5.0,1,1,1,1,1,0,1,1,1,1,3284000
ראשון לציון,השומר,דירה,150,0,5.0,1,1,1,1,1,0,0,1,0,1,3450000
רעננה,אין,בית פרטי/קוטג,300,120,7.0,3,1,1,1,0,0,0,1,0,1,9500000
נתיבות,אין,דירת גן,270,150,5.0,0,1,0,1,1,1,0,1,0,1,2690000
צפת,אין,דירת גג,100,0,6.0,1,1,1,0,0,0,0,0,0,0,1550000
רמת גן,אזור הבילויים,דירה,101,0,4.0,0,1,1,1,1,0,1,0,0,0,3100000
נתניה,מרכז העיר,דירה,120,0,4.0,0,1,1,0,1,0,0,1,0,0,2500000
צפת,אין,דירת גן,118,0,4.0,1,1,1,1,0,0,0,1,0,0,1600000
קרית מלאכי,אין,דירה,108,0,4.0,1,0,1,1,1,0,0,1,0,1,1950000
ירושלים,נוה יעקב,דירה,137,0,6.0,1,0,0,0,0,0,0,0,0,0,2800000
הרצליה,נחלת עדה,מגרשים,750,0,0.0,0,0,0,0,0,0,0,0,0,0,9940000
רמת ישי,אין,דו משפחתי,300,185,6.0,2,1,1,1,0,1,0,1,0,1,3300000
מודיעין מכבים רעות,הפרחים (מירומי),דירת גן,130,170,5.0,2,1,1,1,0,0,0,0,1,1,4590000
חיפה,הדר הכרמל,דירת גן,50,50,2.0,0,0,0,0,0,0,0,0,0,0,1250000
חיפה,הדר עליון,דירה,88,0,3.0,1,1,1,1,1,0,0,1,0,1,1890000
חדרה,אין,גג/פנטהאוז,187,0,5.5,1,1,1,1,1,0,0,1,1,1,4100000
יהוד מונוסון,אין,דירה,60,0,3.0,1,1,1,1,1,0,0,0,0,1,2320000
חולון,שדרת המגדלים ח-501,דירה,120,0,5.0,1,1,1,1,1,0,0,1,0,1,3580000
ירושלים,קרית משה,דירה,130,0,6.0,2,1,1,1,1,0,0,1,0,1,0
בת ים,בית וגן,דירה,90,0,4.0,1,1,0,0,0,1,0,0,0,0,2200000
רמת גן,אין,דירה,90,0,3.0,0,1,0,0,0,1,0,0,0,0,3300000
חולון,שכונת עם,דירה,90,0,3.5,1,1,1,1,1,1,1,1,1,1,3000000
ראש העין,נוה אפק,דופלקס,164,0,6.5,2,1,1,0,0,1,0,0,0,1,3235000
קרית גת,רובע הבנים,דירה,140,0,5.0,1,1,1,1,1,1,0,0,1,1,2100000
חיפה,רמת ויזניץ,דירה,70,0,2.5,0,1,0,0,0,0,0,0,1,0,950000
בת ים,רמת הנשיא,דירה,64,0,3.0,0,1,0,0,0,0,0,0,1,0,1660000
חדרה,מרכז העיר,דירה,101,0,4.0,0,1,0,0,1,1,0,0,0,0,1590000
חולון,נווה רמז,דירה,120,0,5.0,1,1,1,0,1,1,0,1,1,0,2950000
חריש,אין,דירה,180,0,4.0,1,1,1,1,1,0,0,1,0,1,2500000
לוטם,אין,בית פרטי/קוטג,330,200,7.0,1,1,0,0,0,1,0,1,0,0,2900000
באר שבע,שכונה ד,בית פרטי/קוטג,140,140,4.0,2,1,0,0,0,1,1,0,1,0,1099000
יבנה,אין,דירה,80,0,3.0,2,1,1,1,1,1,0,1,0,1,1840000
צור יצחק,אין,דופלקס,154,0,4.5,2,1,1,1,1,1,1,0,0,0,3500000
נהריה,נווה יצחק רבין (נהריה הירוקה),דירה,74,0,3.0,0,1,1,0,1,0,0,0,0,1,0
פתח תקווה,אחדות,דירה,70,0,3.0,0,1,0,0,0,1,1,0,0,0,1850000
אשקלון,נווה דקלים,מגרשים,510,0,0.0,0,0,0,0,0,0,0,0,0,0,3700000
קרית גת,אין,דירה,101,0,4.0,0,1,0,0,1,1,1,0,0,0,1400000
נתניה,מרכז העיר,דירה,75,0,3.5,0,1,0,0,0,1,1,0,0,1,4900
ירושלים,פסגת זאב מזרח,בית פרטי/קוטג,1111111,111111,6.0,0,1,1,1,0,0,0,0,1,1,2800000
תל אביב יפו,הצפון הישן החלק המרכזי,דירה,65,0,2.5,2,1,0,0,0,0,0,0,0,0,4750000
ראש העין,פסגות אפק,דירת גן,227,94,5.0,1,1,1,1,1,0,0,1,0,0,3390000
נתניה,עיר ימים,דירה,130,0,5.0,1,0,1,0,0,0,0,1,0,1,0
עכו,נווה יוני נתניהו,בית פרטי/קוטג,260,100,5.0,1,1,0,0,0,1,1,1,1,1,1850000
רחובות,דניה,דירה,105,0,5.0,1,1,0,1,1,0,0,0,1,0,2290000
חיפה,יזרעאליה,דירה,60,0,3.0,0,1,0,0,0,1,1,0,1,0,1070000
אור יהודה,אין,דירה,86,0,4.0,1,1,0,0,0,0,0,0,0,0,2150000
ירושלים,בית הכרם,דירה,75,0,3.0,1,1,0,0,0,1,0,0,0,0,3000000
אזור,אין,דירה,65,0,3.0,0,1,0,0,0,1,0,0,1,0,1850000
רמלה,קריית מנחם בגין,דירה,115,0,4.0,1,1,1,1,1,1,1,1,1,0,2150000
נתניה,גלי הים,דירה,167,0,6.0,1,1,1,1,1,0,1,1,0,1,4450000
באר יעקב,"גן המושבה, השדרה המרכזית",דירה,153,0,5.0,1,1,1,1,1,1,0,1,1,1,0
נס ציונה,וואלי (valley),גג/פנטהאוז,150,0,4.0,1,1,1,1,1,1,1,1,1,0,4200000
קרית גת,אתרי המקרא,דופלקס,130,0,5.0,2,1,1,0,0,1,0,0,0,0,2000000
מודיעין מכבים רעות,הפרחים (מירומי),גג/פנטהאוז,123,0,5.0,2,1,1,1,1,1,1,1,1,1,3990000
נתניה,מרכז העיר,דירה,65,0,3.0,0,1,0,0,0,0,0,0,0,0,1850000
חיפה,כרמל ותיק,דירה,89,0,3.5,0,1,0,0,0,1,0,0,0,0,1650000
אשקלון,הסיטי,דירת גן,170,60,5.0,0,1,1,1,1,1,1,1,1,1,2600000
נשר,תל חנן,דירה,65,0,3.0,1,0,1,1,1,0,0,0,0,0,1625000
ירושלים,חומת שמואל;הר חומה,דירה,118,0,4.0,2,1,1,0,1,0,0,1,1,1,2950000
טירת כרמל,"גלי כרמל, ז'בוטינסקי",דירה,138,0,5.0,1,1,1,1,1,0,0,1,0,1,2150000
בית שמש,אין,דירה,95,0,3.0,1,1,0,1,1,0,0,0,0,0,2150000
קרית ביאליק,מרכז העיר,דירה,107,0,5.0,0,1,1,0,0,0,0,0,0,1,1350000
באר שבע,שכונה ד,דירה,60,0,3.0,0,1,0,0,0,0,0,0,1,0,700000
אופקים,אין,דירה,145,0,5.0,1,1,1,1,1,0,0,0,0,1,1780000
אלפי מנשה,אין,דו משפחתי,350,100,7.0,1,1,1,1,0,0,0,0,0,1,3300000
ירושלים,הר נוף,דירה,210,0,6.5,1,1,0,0,1,0,0,1,1,1,4550000
תל אביב יפו,תל כביר,דירה,78,0,3.0,0,1,0,0,0,1,1,0,0,0,2290000
מעלה אדומים,אבני החושן,דירה,83,0,3.0,0,1,0,0,0,1,0,0,1,0,1850000
פתח תקווה,מרכז העיר דרום,דירה,95,0,4.0,1,1,1,1,1,0,0,1,0,1,2390000
עפולה,רובע יזרעאל,בית פרטי/קוטג,504,304,7.0,2,1,1,1,0,0,0,0,0,0,4700000
